Setup done!
02:27:04, 1682044024, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.14, 101699.54, -292.50, -292.50, 0.05, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:06, 1682044026, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.15, 101703.39, -292.82, -292.82, -0.16, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:07, 1682044027, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.16, 101699.74, -292.51, -292.51, 0.30, 0.05, 0.00, 0.00, 0.05, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:09, 1682044029, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.17, 101698.91, -292.44, -292.44, 0.04, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:11, 1682044031, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.17, 101699.69, -292.51, -292.51, -0.03, -0.00, 0.00, 0.00, -0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:13, 1682044033, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.18, 101699.98, -292.53, -292.53, -0.01, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:14, 1682044034, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.19, 101700.57, -292.58, -292.58, -0.05, -0.00, 0.00, 0.00, -0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:16, 1682044036, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.20, 101697.87, -292.36, -292.36, 0.11, 0.03, 0.00, 0.00, 0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:18, 1682044038, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.21, 101697.91, -292.36, -292.36, -0.00, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:19, 1682044039, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.23, 101700.14, -292.55, -292.55, -0.19, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:21, 1682044041, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.24, 101700.05, -292.54, -292.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:23, 1682044043, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.24, 101699.05, -292.45, -292.45, 0.04, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:24, 1682044044, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.26, 101699.20, -292.47, -292.47, -0.01, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:26, 1682044046, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.27, 101702.34, -292.73, -292.73, -0.13, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:28, 1682044048, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.28, 101699.47, -292.49, -292.49, 0.12, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:29, 1682044049, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.30, 101700.17, -292.55, -292.55, -0.06, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:31, 1682044051, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.31, 101701.52, -292.66, -292.66, -0.06, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:33, 1682044053, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.33, 101703.14, -292.80, -292.80, -0.07, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:34, 1682044054, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.34, 101701.79, -292.68, -292.68, 0.11, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
