19:28:57, 1679858937, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101136.23, -245.36, -245.36, -0.06, -0.01, 0.00, 0.00, -0.01, -0.12, 0.53, 9.84, 169.00, 29.71, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:58, 1679858938, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101139.55, -245.63, -245.63, -0.28, -0.04, 0.00, 0.00, -0.04, -0.18, 0.57, 9.84, 128.00, 22.50, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:28:59, 1679858939, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101135.31, -245.28, -245.28, 0.36, 0.05, 0.00, 0.00, 0.05, -0.12, 0.53, 9.84, 36.00, 6.33, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:00, 1679858940, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101134.88, -245.24, -245.24, 0.04, 0.00, 0.00, 0.00, 0.00, -0.12, 0.52, 9.86, 123.00, 21.62, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:01, 1679858941, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101137.59, -245.37, -245.37, -0.13, -0.02, 0.00, 0.00, -0.02, -0.12, 0.52, 9.77, 101.00, 17.75, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:02, 1679858942, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101140.98, -245.75, -245.75, -0.38, -0.07, 0.00, 0.00, -0.07, -0.15, 0.55, 9.83, 126.00, 22.15, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:03, 1679858943, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101135.73, -245.31, -245.31, 0.44, 0.06, 0.00, 0.00, 0.06, -0.12, 0.51, 9.82, 94.00, 16.52, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:04, 1679858944, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101136.41, -245.37, -245.37, -0.06, -0.00, 0.00, 0.00, -0.00, -0.11, 0.52, 9.84, 77.00, 13.54, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:05, 1679858945, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.76, 101140.13, -245.68, -245.68, -0.31, -0.06, 0.00, 0.00, -0.06, -0.12, 0.52, 9.81, 100.00, 17.58, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:06, 1679858946, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.75, 101135.61, -245.30, -245.30, 0.38, 0.05, 0.00, 0.00, 0.05, -0.14, 0.50, 9.83, 27.00, 4.75, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
