uid,datetime,latitude,longitude,altitude,vertical_velocity,ground_speed,satellites
5.70791E+15,2023-10-14T15:47:23Z,33.4217,-105.1895833,7765.6,5.73,84.276,9
5.70791E+15,2023-10-14T15:47:37Z,33.42228333,-105.1861167,7859.2,5.59,94.032,9
5.70791E+15,2023-10-14T15:47:48Z,33.42248333,-105.1831333,7911.9,4.84,80.28,9
5.70791E+15,2023-10-14T15:48:00Z,33.42266667,-105.18045,7971.7,5.43,74.808,9
5.70791E+15,2023-10-14T15:48:10Z,33.42305,-105.17795,8031.6,7.27,90.18,9
5.70791E+15,2023-10-14T15:48:44Z,33.42391667,-105.1690667,8250.2,7.83,91.908,9
5.70791E+15,2023-10-14T15:48:59Z,33.42455,-105.1653,8337.5,4.58,93.888,9
5.70791E+15,2023-10-14T15:49:12Z,33.42506667,-105.1616333,8408.6,6.13,88.452,9
5.70791E+15,2023-10-14T15:49:22Z,33.42528333,-105.1591833,8461.7,5.48,81.504,9
5.70791E+15,2023-10-14T15:50:01Z,33.42755,-105.14765,8680.1,7.24,96.3,9
5.70791E+15,2023-10-14T15:50:14Z,33.42843333,-105.1436667,8771.3,6.33,102.71,9
5.70791E+15,2023-10-14T15:50:34Z,33.42943333,-105.13745,8891.5,6.8,110.27,9
5.70791E+15,2023-10-14T15:50:50Z,33.431,-105.1324333,8982.7,6.43,116.78,9
5.70791E+15,2023-10-14T15:51:00Z,33.4316,-105.1292667,9036.4,5.73,98.136,9
5.70791E+15,2023-10-14T15:51:13Z,33.43276667,-105.1256833,9103.4,5.32,108.07,9
5.70791E+15,2023-10-14T15:51:23Z,33.43371667,-105.1224,9164.7,6.16,113.9,9
5.70791E+15,2023-10-14T15:51:36Z,33.43483333,-105.11855,9243.9,6.28,113.65,9
5.70791E+15,2023-10-14T15:51:42Z,33.43555,-105.1166167,9272.3,4.47,117.76,9
5.70791E+15,2023-10-14T15:51:52Z,33.43655,-105.1133167,9320.7,4.92,111.89,9
5.70791E+15,2023-10-14T15:52:03Z,33.43751667,-105.11015,9378.8,6.05,103.18,9
5.70791E+15,2023-10-14T15:52:14Z,33.43905,-105.1068667,9436.6,4.74,121,9
5.70791E+15,2023-10-14T15:52:23Z,33.44016667,-105.1039333,9480,5.79,114.95,9
5.70791E+15,2023-10-14T15:52:35Z,33.44135,-105.1005333,9545,6.34,100.15,9
5.70791E+15,2023-10-14T15:52:44Z,33.44255,-105.09825,9589.4,4.04,99.792,9
5.70791E+15,2023-10-14T15:52:53Z,33.44381667,-105.0959167,9633.7,5.26,111.46,9
5.70791E+15,2023-10-14T15:53:01Z,33.44491667,-105.09345,9678.5,4.55,118.19,9
5.70791E+15,2023-10-14T15:53:44Z,33.44948333,-105.0805,9902,4.92,101.59,9
5.70791E+15,2023-10-14T15:54:08Z,33.45178333,-105.0727,10045,5.13,107.46,9
5.70791E+15,2023-10-14T15:54:18Z,33.45258333,-105.06975,10090,4.63,101.2,9
5.70791E+15,2023-10-14T15:54:29Z,33.45388333,-105.0666,10149,7.03,116.71,9
5.70791E+15,2023-10-14T15:54:41Z,33.45506667,-105.0625833,10222,4.52,113.54,9
5.70791E+15,2023-10-14T15:54:52Z,33.45603333,-105.0592333,10270,4.4,105.7,9
5.70791E+15,2023-10-14T15:55:03Z,33.45728333,-105.0558167,10349,6.69,130.64,9
5.70791E+15,2023-10-14T15:55:12Z,33.45815,-105.0527667,10400,6.46,108.25,9
5.70791E+15,2023-10-14T15:55:21Z,33.45921667,-105.0501667,10445,5.4,111.02,9
5.70791E+15,2023-10-14T15:55:32Z,33.46075,-105.0467,10505,5.5,126.04,9
5.70791E+15,2023-10-14T15:55:43Z,33.46208333,-105.0430667,10571,7.31,106.85,9
5.70791E+15,2023-10-14T15:55:51Z,33.46275,-105.0404833,10614,4.7,123.19,9
5.70791E+15,2023-10-14T15:56:00Z,33.46355,-105.0375167,10669,4.88,107.57,9
5.70791E+15,2023-10-14T15:56:11Z,33.46455,-105.0342833,10719,6.34,103.07,9
5.70791E+15,2023-10-14T15:56:18Z,33.46535,-105.0323,10776,9.66,108.36,9
5.70791E+15,2023-10-14T15:56:26Z,33.46633333,-105.02975,10847,5.7,128.74,9
5.70791E+15,2023-10-14T15:56:35Z,33.4673,-105.0267333,10891,5.11,112.18,9
5.70791E+15,2023-10-14T15:56:44Z,33.46805,-105.0239167,10940,4.72,105.01,9
5.70791E+15,2023-10-14T15:56:52Z,33.46881667,-105.0216,10982,7.16,108.9,9
5.70791E+15,2023-10-14T15:57:00Z,33.46973333,-105.0189333,11045,6.29,128.63,9
5.70791E+15,2023-10-14T15:57:11Z,33.47128333,-105.0151833,11123,6.98,129.74,9
5.70791E+15,2023-10-14T15:57:17Z,33.47221667,-105.0133,11165,6.06,114.19,9
5.70791E+15,2023-10-14T15:57:24Z,33.47308333,-105.01125,11203,5.5,110.41,9
5.70791E+15,2023-10-14T15:57:28Z,33.47348333,-105.0099333,11228,6.67,123.34,9
5.70791E+15,2023-10-14T15:57:36Z,33.47455,-105.0071,11284,6.77,125.03,9
5.70791E+15,2023-10-14T15:57:45Z,33.47561667,-105.0041833,11354,7.25,128.63,9
5.70791E+15,2023-10-14T15:57:55Z,33.47675,-105.0004667,11422,7.26,133.52,9
5.70791E+15,2023-10-14T15:58:03Z,33.47746667,-104.9975,11467,4.62,129.82,9
5.70791E+15,2023-10-14T15:58:12Z,33.47826667,-104.9942167,11513,5.67,131.8,9
5.70791E+15,2023-10-14T15:58:33Z,33.4802,-104.9868833,11617,4.37,115.6,9
5.70791E+15,2023-10-14T15:58:44Z,33.48131667,-104.9832833,11676,6.96,119.99,9
5.70791E+15,2023-10-14T15:58:54Z,33.48265,-104.9799,11738,8.82,131.51,9
5.70791E+15,2023-10-14T15:59:12Z,33.48428333,-104.9727333,11863,6.05,146.95,9
5.70791E+15,2023-10-14T15:59:20Z,33.4852,-104.9693833,11901,4.19,146.92,9
5.70791E+15,2023-10-14T15:59:31Z,33.4865,-104.9647833,11969,4.62,150.01,9
5.70791E+15,2023-10-14T15:59:41Z,33.4876,-104.96095,12028,8.26,122.11,9
5.70791E+15,2023-10-14T16:00:02Z,33.49078333,-104.9538667,12142,4.28,138.49,9
5.70791E+15,2023-10-14T16:00:40Z,33.49783333,-104.9402667,12331,4.66,142.24,9
5.70791E+15,2023-10-14T16:00:54Z,33.50055,-104.9358,12414,6.12,132.59,9
5.70791E+15,2023-10-14T16:01:06Z,33.50333333,-104.93165,12488,5.18,154.69,9
5.70791E+15,2023-10-14T16:01:16Z,33.50571667,-104.92815,12545,7.94,142.85,9
5.70791E+15,2023-10-14T16:01:32Z,33.50856667,-104.9225333,12642,5.4,135.54,9
5.70791E+15,2023-10-14T16:01:49Z,33.5112,-104.9159667,12734,5.85,156.24,9
5.70791E+15,2023-10-14T16:01:59Z,33.51278333,-104.9118167,12786,5.01,145.73,9
5.70791E+15,2023-10-14T16:02:08Z,33.51416667,-104.9083167,12827,4.37,144.25,9
5.70791E+15,2023-10-14T16:02:22Z,33.51663333,-104.9030833,12897,6.12,143.03,9
5.70791E+15,2023-10-14T16:02:58Z,33.522,-104.8894833,13086,8.03,148.39,9
5.70791E+15,2023-10-14T16:03:08Z,33.52378333,-104.88575,13146,7.73,143.03,9
5.70791E+15,2023-10-14T16:03:20Z,33.52543333,-104.8813167,13216,5.64,134.86,9
5.70791E+15,2023-10-14T16:03:28Z,33.5265,-104.8783333,13257,7.62,138.13,9
5.70791E+15,2023-10-14T16:03:39Z,33.52785,-104.8743167,13325,4.68,133.34,9
5.70791E+15,2023-10-14T16:03:48Z,33.52901667,-104.8709333,13365,4.7,138.13,9
5.70791E+15,2023-10-14T16:03:58Z,33.5305,-104.8670833,13410,4.27,141.19,9
5.70791E+15,2023-10-14T16:04:03Z,33.53123333,-104.8652333,13431,5.62,136.84,9
5.70791E+15,2023-10-14T16:04:14Z,33.53293333,-104.86085,13485,5.52,142.38,9
5.70791E+15,2023-10-14T16:04:20Z,33.53368333,-104.8584833,13511,4.05,135.86,9
5.70791E+15,2023-10-14T16:04:31Z,33.5352,-104.8543167,13560,4.55,144.04,9
5.70791E+15,2023-10-14T16:04:36Z,33.53586667,-104.8524,13583,3.73,130.18,9
5.70791E+15,2023-10-14T16:04:46Z,33.53741667,-104.8487333,13646,8.4,149.65,9
5.70791E+15,2023-10-14T16:04:54Z,33.53876667,-104.84535,13695,5.11,153.76,9
5.70791E+15,2023-10-14T16:05:04Z,33.54025,-104.8411667,13745,6.02,144.86,9
5.70791E+15,2023-10-14T16:05:16Z,33.5419,-104.8365,13801,4.86,133.85,9
5.70791E+15,2023-10-14T16:05:22Z,33.54283333,-104.8341833,13825,3.67,148.14,9
5.70791E+15,2023-10-14T16:05:30Z,33.54405,-104.83115,13855,4.6,140.87,9
5.70791E+15,2023-10-14T16:05:38Z,33.54543333,-104.82805,13886,4.61,146.27,9
5.70791E+15,2023-10-14T16:05:46Z,33.5467,-104.8249333,13917,4.96,145.66,9
5.70791E+15,2023-10-14T16:05:57Z,33.54858333,-104.8206833,13969,6.69,140.87,9
5.70791E+15,2023-10-14T16:06:04Z,33.54981667,-104.8182333,14009,4.06,135.97,9
5.70791E+15,2023-10-14T16:06:11Z,33.55106667,-104.8157333,14041,4.03,146.45,9
5.70791E+15,2023-10-14T16:06:15Z,33.55183333,-104.8141667,14056,4.8,154.44,9
5.70791E+15,2023-10-14T16:06:24Z,33.55333333,-104.8102167,14115,5.98,166.07,9
5.70791E+15,2023-10-14T16:06:29Z,33.55405,-104.80795,14139,5.3,156.64,9
5.70791E+15,2023-10-14T16:06:41Z,33.55583333,-104.80305,14240,8.92,142.2,9
5.70791E+15,2023-10-14T16:06:48Z,33.55663333,-104.79995,14283,4.69,163.55,9
5.70791E+15,2023-10-14T16:06:59Z,33.55808333,-104.7949667,14333,5.76,147.17,9
5.70791E+15,2023-10-14T16:07:21Z,33.56021667,-104.7855333,14479,4.25,143.6,9
5.70791E+15,2023-10-14T16:07:35Z,33.56151667,-104.7794667,14546,5.4,147.82,9
5.70791E+15,2023-10-14T16:07:46Z,33.56243333,-104.7750167,14613,7.42,142.6,9
5.70791E+15,2023-10-14T16:07:55Z,33.56295,-104.7714833,14662,5.69,120.42,10
5.70791E+15,2023-10-14T16:08:05Z,33.56368333,-104.7680333,14721,7.8,123.44,10
5.70791E+15,2023-10-14T16:08:16Z,33.56485,-104.7639333,14812,8.29,129.78,10
5.70791E+15,2023-10-14T16:08:26Z,33.56621667,-104.7605667,14898,7.59,107.06,10
5.70791E+15,2023-10-14T16:08:58Z,33.57001667,-104.7514167,15069,4.06,123.66,10
5.70791E+15,2023-10-14T16:09:04Z,33.57076667,-104.7494167,15102,7.48,123.84,10
5.70791E+15,2023-10-14T16:09:14Z,33.57208333,-104.7461167,15165,5.28,125.17,11
5.70791E+15,2023-10-14T16:09:21Z,33.57298333,-104.7438167,15214,8.2,118.01,11
5.70791E+15,2023-10-14T16:09:39Z,33.57496667,-104.7384833,15327,4.87,102.46,11
5.70791E+15,2023-10-14T16:09:57Z,33.57736667,-104.73355,15411,4.89,108.4,11
5.70791E+15,2023-10-14T16:10:10Z,33.57925,-104.7299833,15472,5.32,113.94,11
5.70791E+15,2023-10-14T16:10:20Z,33.58063333,-104.7271167,15522,5.14,115.42,11
5.70791E+15,2023-10-14T16:10:42Z,33.58373333,-104.7209333,15671,6.62,125.42,11
5.70791E+15,2023-10-14T16:11:25Z,33.58756667,-104.7057833,15943,5.64,99.216,11
5.70791E+15,2023-10-14T16:11:58Z,33.58866667,-104.6966667,16154,6.49,97.236,11
5.70791E+15,2023-10-14T16:12:18Z,33.58988333,-104.6912833,16288,7.62,103.14,11
5.70791E+15,2023-10-14T16:12:28Z,33.59083333,-104.6885333,16361,5.99,97.776,11
5.70791E+15,2023-10-14T16:12:38Z,33.59181667,-104.6859333,16416,4.61,90.324,11
5.70791E+15,2023-10-14T16:12:53Z,33.59358333,-104.6823167,16532,7.13,104.51,11
5.70791E+15,2023-10-14T16:13:00Z,33.59453333,-104.6805333,16576,6.59,97.632,11
5.70791E+15,2023-10-14T16:13:11Z,33.59588333,-104.6777167,16635,6.7,95.184,11
5.70791E+15,2023-10-14T16:13:20Z,33.59678333,-104.6756333,16709,8.13,72.072,11
5.70791E+15,2023-10-14T16:13:32Z,33.59761667,-104.6731833,16777,5.59,78.588,11
5.70791E+15,2023-10-14T16:13:42Z,33.59843333,-104.6708833,16828,4.2,75.564,11
5.70791E+15,2023-10-14T16:13:52Z,33.59908333,-104.6688333,16875,6.04,72.432,11
5.70791E+15,2023-10-14T16:13:58Z,33.59955,-104.6676,16921,8.93,74.952,11
5.70791E+15,2023-10-14T16:14:06Z,33.60036667,-104.66645,16980,4.91,62.964,11
5.70791E+15,2023-10-14T16:14:16Z,33.60151667,-104.6650833,17031,5.98,70.596,11
5.70791E+15,2023-10-14T16:14:27Z,33.60288333,-104.6630833,17085,5.62,81.072,11
5.70791E+15,2023-10-14T16:14:36Z,33.60393333,-104.6616333,17142,6.48,62.244,11
5.70791E+15,2023-10-14T16:14:44Z,33.60466667,-104.6604833,17192,4.35,61.704,11
5.70791E+15,2023-10-14T16:14:52Z,33.60526667,-104.6592,17245,7.81,58.536,11
5.70791E+15,2023-10-14T16:15:01Z,33.6058,-104.6578,17309,7.1,57.6,11
5.70791E+15,2023-10-14T16:15:08Z,33.60616667,-104.6567,17362,9.22,58.212,11
5.70791E+15,2023-10-14T16:15:19Z,33.60663333,-104.65475,17455,9.28,76.32,11
5.70791E+15,2023-10-14T16:15:26Z,33.6071,-104.6529833,17514,6.75,94.5,11
5.70791E+15,2023-10-14T16:15:35Z,33.60758333,-104.6506667,17571,9.16,80.712,11
5.70791E+15,2023-10-14T16:15:43Z,33.60825,-104.64885,17647,8.07,81.936,11
5.70791E+15,2023-10-14T16:15:53Z,33.60883333,-104.64685,17738,10.88,70.812,11
5.70791E+15,2023-10-14T16:16:02Z,33.60875,-104.6451167,17824,8.41,46.872,11
5.70791E+15,2023-10-14T16:16:12Z,33.60908333,-104.64355,17888,5.05,50.04,11
5.70791E+15,2023-10-14T16:16:18Z,33.60928333,-104.6426667,17916,5.37,52.344,11
5.70791E+15,2023-10-14T16:16:27Z,33.60948333,-104.6412333,17960,4.16,45.9,11
5.70791E+15,2023-10-14T16:16:36Z,33.60986667,-104.64005,18003,4.36,46.836,11
5.70791E+15,2023-10-14T16:16:44Z,33.61021667,-104.6391167,18038,5.08,41.508,11
5.70791E+15,2023-10-14T16:16:57Z,33.6105,-104.6374,18098,5.03,38.808,11
5.70791E+15,2023-10-14T16:17:05Z,33.61085,-104.6366667,18139,4.39,30.276,10
5.70791E+15,2023-10-14T16:17:09Z,33.61108333,-104.6363833,18155,4.42,32.544,10
5.70791E+15,2023-10-14T16:17:19Z,33.61171667,-104.6354667,18202,4.06,41.04,10
5.70791E+15,2023-10-14T16:17:29Z,33.61251667,-104.6346167,18247,5.85,45.072,10
5.70791E+15,2023-10-14T16:17:39Z,33.61286667,-104.6336833,18322,9.24,28.512,10
5.70791E+15,2023-10-14T16:17:49Z,33.61246667,-104.6329667,18406,5.88,30.276,10
5.70791E+15,2023-10-14T16:17:55Z,33.61208333,-104.6326,18440,5.48,32.796,10
5.70791E+15,2023-10-14T16:18:04Z,33.61155,-104.6322833,18480,5.35,24.804,10
5.70791E+15,2023-10-14T16:18:11Z,33.61126667,-104.6319167,18513,5.05,19.836,10
5.70791E+15,2023-10-14T16:18:29Z,33.6104,-104.63145,18598,5.06,17.136,10
5.70791E+15,2023-10-14T16:18:39Z,33.60995,-104.6316167,18650,6.94,26.64,9
5.70791E+15,2023-10-14T16:18:46Z,33.60948333,-104.6317667,18713,9.9,32.328,9
5.70791E+15,2023-10-14T16:18:57Z,33.60878333,-104.6322167,18795,6.25,16.344,9
5.70791E+15,2023-10-14T16:19:08Z,33.60886667,-104.6323667,18845,4.97,5.148,9
5.70791E+15,2023-10-14T16:19:19Z,33.60893333,-104.6324833,18896,4.56,5.976,9
5.70791E+15,2023-10-14T16:19:29Z,33.60915,-104.63255,18938,4.39,9.432,9
5.70791E+15,2023-10-14T16:19:39Z,33.6095,-104.6324167,18979,4.37,21.348,9
5.70791E+15,2023-10-14T16:19:48Z,33.60986667,-104.6322,19017,4.34,18.54,9
5.70791E+15,2023-10-14T16:19:55Z,33.6102,-104.6319667,19046,4.09,24.084,9
5.70791E+15,2023-10-14T16:20:06Z,33.61063333,-104.6316333,19088,3.29,27.144,9
5.70791E+15,2023-10-14T16:20:16Z,33.61108333,-104.6313,19126,4.36,19.944,9
5.70791E+15,2023-10-14T16:20:52Z,33.61228333,-104.6298833,19271,3.68,23.328,9
5.70791E+15,2023-10-14T16:21:12Z,33.61308333,-104.6288667,19337,3.24,26.1,9
5.70791E+15,2023-10-14T16:21:21Z,33.61341667,-104.62825,19366,3.32,26.748,9
5.70791E+15,2023-10-14T16:21:32Z,33.61385,-104.6276833,19398,3,23.508,9
5.70791E+15,2023-10-14T16:21:42Z,33.61416667,-104.6270167,19427,2.91,25.776,9
5.70791E+15,2023-10-14T16:21:50Z,33.6145,-104.6265333,19448,2.9,25.416,9
5.70791E+15,2023-10-14T16:21:58Z,33.61471667,-104.626,19468,2.49,26.28,9
5.70791E+15,2023-10-14T16:22:09Z,33.6151,-104.6251667,19496,2.54,30.06,9
5.70791E+15,2023-10-14T16:22:30Z,33.6157,-104.62365,19541,2.52,28.26,8
5.70791E+15,2023-10-14T16:22:39Z,33.616,-104.6229667,19561,1.86,29.088,9
5.70791E+15,2023-10-14T16:23:12Z,33.6165,-104.62075,19618,1.1,19.296,9
5.70791E+15,2023-10-14T16:23:20Z,33.61656667,-104.6203333,19625,0.6,17.028,9
5.70791E+15,2023-10-14T16:23:30Z,33.61661667,-104.6198,19632,0.7,17.064,9
5.70791E+15,2023-10-14T16:23:41Z,33.61661667,-104.61925,19638,0.29,16.956,9
5.70791E+15,2023-10-14T16:23:52Z,33.61656667,-104.6186667,19643,0.22,18.828,9
5.70791E+15,2023-10-14T16:24:02Z,33.61651667,-104.6181167,19647,0.27,18.648,9
5.70791E+15,2023-10-14T16:24:13Z,33.6165,-104.6175167,19647,-0.22,18.504,9
5.70791E+15,2023-10-14T16:24:22Z,33.61648333,-104.6170167,19644,-0.47,18.288,9
5.70791E+15,2023-10-14T16:24:32Z,33.6165,-104.6164833,19639,-0.6,16.956,9
5.70791E+15,2023-10-14T16:24:42Z,33.61651667,-104.616,19629,-1.61,16.668,9
5.70791E+15,2023-10-14T16:24:47Z,33.61651667,-104.61575,19620,-1.94,16.596,9
5.70791E+15,2023-10-14T16:25:00Z,33.61661667,-104.6150667,19593,-2.1,19.404,9
5.70791E+15,2023-10-14T16:25:11Z,33.61673333,-104.6143667,19570,-2.27,24.408,9
5.70791E+15,2023-10-14T16:25:15Z,33.61681667,-104.6140833,19561,-2.28,25.992,9
5.70791E+15,2023-10-14T16:25:23Z,33.61703333,-104.6135,19543,-2.25,26.352,9
5.70791E+15,2023-10-14T16:25:33Z,33.61735,-104.6128667,19520,-2.29,24.48,9
5.70791E+15,2023-10-14T16:25:40Z,33.61755,-104.6123667,19502,-2.75,28.224,9
5.70791E+15,2023-10-14T16:25:45Z,33.61773333,-104.612,19489,-2.62,28.62,9
5.70791E+15,2023-10-14T16:26:03Z,33.61841667,-104.61095,19439,-3,25.92,8
5.70791E+15,2023-10-14T16:26:13Z,33.61885,-104.6103167,19410,-3.05,25.704,9
5.70791E+15,2023-10-14T16:26:23Z,33.61925,-104.6098,19379,-3.38,25.92,9
5.70791E+15,2023-10-14T16:26:30Z,33.61958333,-104.6094,19357,-3.05,25.488,9
5.70791E+15,2023-10-14T16:26:39Z,33.61995,-104.6089833,19326,-3.28,24.012,9
5.70791E+15,2023-10-14T16:26:48Z,33.62038333,-104.6085,19295,-3.7,23.94,9
5.70791E+15,2023-10-14T16:27:01Z,33.62091667,-104.6079833,19250,-3.33,24.408,9
5.70791E+15,2023-10-14T16:27:14Z,33.62145,-104.6075833,19204,-3.42,16.02,9
5.70791E+15,2023-10-14T16:27:25Z,33.62183333,-104.60725,19159,-4.26,11.916,9
5.70791E+15,2023-10-14T16:27:33Z,33.62203333,-104.60705,19126,-4.41,18.9,9
5.70791E+15,2023-10-14T16:27:42Z,33.62238333,-104.6068333,19087,-4.56,14.184,9
5.70791E+15,2023-10-14T16:27:52Z,33.6228,-104.6065333,19043,-4.21,27.108,9
5.70791E+15,2023-10-14T16:28:03Z,33.6233,-104.6063,18996,-4.25,18.576,9
5.70791E+15,2023-10-14T16:28:23Z,33.62428333,-104.60595,18905,-4.75,23.76,9
5.70791E+15,2023-10-14T16:28:36Z,33.62471667,-104.606,18842,-5.01,17.676,9
5.70791E+15,2023-10-14T16:28:49Z,33.62498333,-104.6060167,18776,-4.8,11.628,9
5.70791E+15,2023-10-14T16:29:04Z,33.62498333,-104.6062,18697,-7.72,9.036,9
5.70791E+15,2023-10-14T16:29:15Z,33.62501667,-104.6066333,18627,-5.27,14.796,9
5.70791E+15,2023-10-14T16:29:26Z,33.62475,-104.60705,18573,-5.31,19.08,9
5.70791E+15,2023-10-14T16:30:02Z,33.6234,-104.60585,18368,-5.43,18.216,9
5.70791E+15,2023-10-14T16:30:11Z,33.62333333,-104.6051667,18315,-6.03,29.736,9
5.70791E+15,2023-10-14T16:30:47Z,33.62471667,-104.6021833,18103,-5.02,47.232,6
5.70791E+15,2023-10-14T16:30:57Z,33.62506667,-104.6010833,18057,-6.62,47.628,9
5.70791E+15,2023-10-14T16:31:11Z,33.62546667,-104.5992,17979,-5.04,54.828,9
5.70791E+15,2023-10-14T16:31:44Z,33.62661667,-104.59325,17788,-5.56,85.356,9
5.70791E+15,2023-10-14T16:32:02Z,33.62746667,-104.5884167,17687,-5.71,102.06,9
5.70791E+15,2023-10-14T16:32:09Z,33.62786667,-104.5863833,17648,-5.57,98.82,9
5.70791E+15,2023-10-14T16:32:18Z,33.62868333,-104.5840167,17594,-6.67,87.12,9
5.70791E+15,2023-10-14T16:33:11Z,33.63323333,-104.5737333,17209,-5.9,87.156,9
5.70791E+15,2023-10-14T16:33:44Z,33.63676667,-104.5676667,16973,-6.06,64.044,9
5.70791E+15,2023-10-14T16:33:50Z,33.63725,-104.5665333,16938,-5.42,79.524,9
5.70791E+15,2023-10-14T16:34:01Z,33.63796667,-104.5642667,16876,-5.58,75.6,9
5.70791E+15,2023-10-14T16:34:12Z,33.63871667,-104.5617667,16816,-5.07,76.464,9
5.70791E+15,2023-10-14T16:34:22Z,33.63941667,-104.5594167,16761,-5.65,82.908,9
5.70791E+15,2023-10-14T16:34:36Z,33.6406,-104.5559,16686,-5.09,102.89,9
5.70791E+15,2023-10-14T16:34:47Z,33.64158333,-104.5529833,16626,-5.78,86.328,9
5.70791E+15,2023-10-14T16:35:23Z,33.6449,-104.54425,16438,-5.12,94.14,10
5.70791E+15,2023-10-14T16:35:59Z,33.64676667,-104.5352333,16252,-5.07,88.668,10
5.70791E+15,2023-10-14T16:37:25Z,33.6501,-104.5096,15798,-5.18,123.98,11
5.70791E+15,2023-10-14T16:37:42Z,33.652,-104.5041667,15708,-5.62,122.58,11
5.70791E+15,2023-10-14T16:37:53Z,33.65341667,-104.5007667,15647,-5.54,106.85,11
5.70791E+15,2023-10-14T16:38:02Z,33.65461667,-104.4981,15598,-5.33,102.56,11
5.70791E+15,2023-10-14T16:38:39Z,33.65988333,-104.4881667,15396,-5.6,106.88,11
5.70791E+15,2023-10-14T16:39:15Z,33.66441667,-104.4783,15191,-5.96,116.6,11
5.70791E+15,2023-10-14T16:39:34Z,33.66653333,-104.4726833,15080,-5.77,99.18,11
5.70791E+15,2023-10-14T16:40:06Z,33.66998333,-104.4628833,14883,-7.22,121.03,11
5.70791E+15,2023-10-14T16:40:43Z,33.6735,-104.4507333,14635,-6.85,128.09,11
5.70791E+15,2023-10-14T16:40:55Z,33.67443333,-104.44615,14539,-8.61,123.88,11
5.70791E+15,2023-10-14T16:41:05Z,33.67516667,-104.4420167,14455,-6.54,138.71,11
5.70791E+15,2023-10-14T16:41:21Z,33.67698333,-104.4355167,14350,-6.94,142.78,11
5.70791E+15,2023-10-14T16:41:32Z,33.67843333,-104.4306667,14281,-6.02,163.12,11
5.70791E+15,2023-10-14T16:41:43Z,33.6799,-104.4257333,14213,-6.36,162.29,11
5.70791E+15,2023-10-14T16:42:10Z,33.68348333,-104.4139167,14042,-5.02,165.06,11
5.70791E+15,2023-10-14T16:42:20Z,33.68468333,-104.4093667,13982,-7.23,170.1,11
5.70791E+15,2023-10-14T16:42:31Z,33.68596667,-104.4044,13910,-5.94,154.87,11
5.70791E+15,2023-10-14T16:42:44Z,33.68761667,-104.39895,13828,-5.36,153.76,11
5.70791E+15,2023-10-14T16:42:55Z,33.68923333,-104.3940833,13757,-4.92,162.11,10
5.70791E+15,2023-10-14T16:43:05Z,33.69091667,-104.38975,13688,-6.41,161.39,10
5.70791E+15,2023-10-14T16:43:14Z,33.69241667,-104.3858,13631,-7.34,161.39,10
5.70791E+15,2023-10-14T16:43:25Z,33.69406667,-104.3809667,13556,-5.6,154.69,10
5.70791E+15,2023-10-14T16:43:52Z,33.69778333,-104.3698667,13373,-6.57,142.02,10
5.70791E+15,2023-10-14T16:43:59Z,33.69853333,-104.36705,13329,-5.95,138.64,10
5.70791E+15,2023-10-14T16:44:32Z,33.70201667,-104.3531167,13096,-6.72,141.88,8
5.70791E+15,2023-10-14T16:44:43Z,33.70343333,-104.3485333,13018,-6.3,169.24,10
5.70791E+15,2023-10-14T16:44:54Z,33.70531667,-104.34395,12937,-8.3,160.24,10
5.70791E+15,2023-10-14T16:45:04Z,33.70688333,-104.3400167,12864,-6.21,144.54,10
5.70791E+15,2023-10-14T16:45:14Z,33.70855,-104.33575,12797,-6.05,167.8,10
5.70791E+15,2023-10-14T16:45:37Z,33.71261667,-104.3259833,12632,-6.42,163.62,9
5.70791E+15,2023-10-14T16:46:13Z,33.72048333,-104.3128,12374,-7.13,156.82,8
5.70791E+15,2023-10-14T16:47:10Z,33.73038333,-104.29215,11962,-7.3,138.35,10
5.70791E+15,2023-10-14T16:47:27Z,33.73233333,-104.2853,11846,-8.42,151.2,9
5.70791E+15,2023-10-14T16:47:45Z,33.73436667,-104.2782333,11715,-5.71,138.82,10
5.70791E+15,2023-10-14T16:47:56Z,33.73565,-104.2739,11639,-6.71,134.35,10
5.70791E+15,2023-10-14T16:48:09Z,33.7372,-104.269,11552,-6.39,121.28,10
5.70791E+15,2023-10-14T16:48:55Z,33.74276667,-104.2517333,11249,-5.42,128.34,10
5.70791E+15,2023-10-14T16:49:10Z,33.74458333,-104.2461167,11165,-6.1,137.92,7
5.70791E+15,2023-10-14T16:50:28Z,33.75398333,-104.2187667,10731,-5.32,120.02,10
5.70791E+15,2023-10-14T16:50:42Z,33.7557,-104.2140833,10658,-4.84,127.51,10
5.70791E+15,2023-10-14T16:50:58Z,33.75766667,-104.2088333,10574,-5.36,118.94,10
5.70791E+15,2023-10-14T16:51:10Z,33.75916667,-104.205,10509,-5.15,117.25,10
5.70791E+15,2023-10-14T16:51:49Z,33.76383333,-104.19215,10305,-4.66,127.58,8
5.70791E+15,2023-10-14T16:52:01Z,33.7652,-104.1881,10242,-4.88,127.15,10
5.70791E+15,2023-10-14T16:52:13Z,33.76655,-104.18415,10179,-4.87,122.47,10
5.70791E+15,2023-10-14T16:52:21Z,33.76743333,-104.1815,10137,-5.18,123.77,10
5.70791E+15,2023-10-14T16:52:33Z,33.76876667,-104.1775333,10074,-4.86,115.27,10
5.70791E+15,2023-10-14T16:53:29Z,33.77461667,-104.1593,9778.7,-4.76,120.78,10
5.70791E+15,2023-10-14T16:54:16Z,33.7803,-104.1444,9533.5,-5.01,109.73,6
