DateTime,MET,BatV,Status,LoCFS,CapV,CutC,IntT,Longitude (deg),Latitude (deg),Altitude (m),Heading (deg),GroundSpeed (m/s),VerticalSpeed (m/s),NumSat,Pressure (hPa),Pressure Rate (Pa/sec),Humidity (%),,SENT,TIME
9/16/2023 14:22,4394,3.22,0,-2,3,0,288.3,-77.0901804,39.5576118,8819.2,151.2,17.2,7.3,24,-41.74,-0.35,-4.71,,,
9/16/2023 14:22,4395,3.22,0,-2,3,0,288.3,-77.0900518,39.5574738,8825.5,149.7,17.5,7.1,24,-41.75,-0.39,-4.71,,,
9/16/2023 14:22,4396,3.22,0,-2,3,0,288.3,-77.0899185,39.557338,8830.9,148.4,17.8,6.8,25,-41.68,0.04,-4.71,,,
9/16/2023 14:22,4397,3.22,0,-2,3,0,288.3,-77.0897855,39.5572045,8835.9,147.2,17.9,6.4,25,-41.69,-0.06,-4.74,,,
9/16/2023 14:22,4398,3.22,0,-2,3,0,288.3,-77.0896541,39.5570756,8840.8,146.1,18,6.2,25,-41.64,0.24,-4.73,,,
9/16/2023 14:22,4399,3.22,0,-2,3,0,288.3,-77.0895255,39.5569501,8846.5,145.2,17.9,6.2,25,-41.68,0,-4.71,,,
9/16/2023 14:22,4400,3.22,0,-2,3,0,288.3,-77.0893981,39.5568237,8852.7,144.6,17.9,6.2,24,-41.68,0,-4.7,,,
9/16/2023 14:22,4401,3.22,0,-2,3,0,288.3,-77.0892725,39.5566966,8859.5,144.3,17.9,6.4,25,-41.7,-0.12,-4.74,,,
9/16/2023 14:22,4402,3.22,0,-2,3,0,288.3,-77.0891519,39.5565688,8866.8,144.2,17.9,6.6,25,-41.68,0.01,-4.73,,,
9/16/2023 14:22,4403,3.22,0,-2,3,0,288.3,-77.0890355,39.5564377,8874.3,144.5,17.9,6.8,25,-41.79,-0.64,-4.71,,,
9/16/2023 14:22,4404,3.22,0,-2,3,0,288.3,-77.0889245,39.5563037,8882.1,145.1,17.8,7.1,25,-41.69,-0.03,-4.74,,,
9/16/2023 14:22,4405,3.22,0,-2,3,0,288.3,-77.0888181,39.5561658,8890.3,145.9,17.9,7.3,25,-41.67,0.1,-4.78,,,
9/16/2023 14:22,4406,3.22,0,-2,3,0,288.3,-77.0887156,39.5560191,8898.7,147.1,18.1,7.4,25,-41.78,-0.56,-4.78,,,
9/16/2023 14:22,4407,3.22,0,-2,3,0,288.3,-77.0886221,39.5558635,8906.2,148.9,18.3,7.4,25,-41.78,-0.54,-4.78,,,
9/16/2023 14:22,4408,3.22,0,-2,3,0,288.3,-77.0885438,39.5557044,8912.8,151.1,18.4,7.2,25,-41.69,0.01,-4.76,,,
9/16/2023 14:22,4409,3.22,0,-2,3,0,288.3,-77.0884786,39.55555,8918.5,153.2,18.3,6.9,25,-41.66,0.19,-4.76,,,
9/16/2023 14:22,4410,3.22,0,-2,3,0,288.3,-77.08842,39.5554021,8923.7,155.1,18,6.6,25,-41.63,0.36,-4.78,,,
9/16/2023 14:22,4411,3.22,0,-2,3,0,288.3,-77.0883642,39.5552616,8929.3,156.6,17.6,6.4,23,-41.74,-0.3,-4.84,,,
9/16/2023 14:22,4412,3.22,0,-2,3,0,288.3,-77.0883068,39.5551228,8935.6,157.7,17.3,6.4,25,-41.73,-0.23,-4.81,,,
9/16/2023 14:22,4413,3.22,0,-2,3,0,288.3,-77.0882519,39.5549885,8942.6,158.6,17,6.6,24,-41.64,0.31,-4.79,,,
9/16/2023 14:22,4414,3.22,0,-2,3,0,288.3,-77.0881984,39.5548646,8949.7,159.1,16.4,6.7,24,-41.63,0.36,-4.83,,,
9/16/2023 14:22,4415,3.22,0,-2,3,0,288.3,-77.0881432,39.5547509,8957,159.1,15.8,6.9,25,-41.67,0.11,-4.86,,,
9/16/2023 14:22,4416,3.22,0,-2,3,0,288.3,-77.0880781,39.554648,8964.1,157.8,15.3,6.9,23,-41.66,0.18,-4.84,,,
9/16/2023 14:22,4417,3.22,0,-2,3,0,288.3,-77.0879952,39.5545465,8971,155.7,15,6.8,25,-41.76,-0.45,-4.82,,,
9/16/2023 14:22,4418,3.22,0,-2,3,0,288.3,-77.0879017,39.5544363,8977.8,154,15,6.8,24,-41.66,0.17,-4.84,,,
9/16/2023 14:22,4419,3.22,0,-2,3,0,288.3,-77.0878031,39.5543183,8984.7,152.7,15.1,6.8,24,-41.69,-0.02,-4.78,,,
9/16/2023 14:22,4420,3.22,0,-2,3,0,288.3,-77.0877008,39.5541985,8992.1,151.6,15.3,6.9,25,-41.74,-0.33,-4.74,,,
9/16/2023 14:22,4421,3.22,0,-2,3,0,288.3,-77.0875975,39.554073,9000.6,150.9,15.5,7.1,25,-41.7,-0.07,-4.75,,,
9/16/2023 14:22,4422,3.22,0,-2,3,0,288.3,-77.0874994,39.5539418,9008.6,150.9,15.8,7.3,25,-41.72,-0.18,-4.74,,,
9/16/2023 14:22,4423,3.22,0,-2,3,0,288.3,-77.0874045,39.553801,9017.2,151.3,16.2,7.5,24,-41.71,-0.12,-4.71,,,
9/16/2023 14:22,4424,3.22,0,-2,3,0,288.3,-77.0873211,39.5536524,9024.8,152.5,16.5,7.5,24,-41.7,-0.06,-4.71,,,
9/16/2023 14:22,4425,3.22,0,-2,3,0,288.3,-77.0872536,39.5535054,9031.9,154.3,16.6,7.4,25,-41.74,-0.32,-4.71,,,
9/16/2023 14:22,4426,3.22,0,-2,3,0,288.3,-77.0871992,39.5533675,9038.3,156.1,16.5,7.2,24,-41.68,0.06,-4.76,,,
9/16/2023 14:22,4427,3.22,0,-2,3,0,288.3,-77.0871464,39.5532428,9043.9,157.1,16.1,6.9,24,-41.63,0.36,-4.74,,,
9/16/2023 14:22,4428,3.22,0,-2,3,0,288.3,-77.0870903,39.5531251,9049.5,157.4,15.7,6.7,23,-41.73,-0.26,-4.78,,,
9/16/2023 14:22,4429,3.22,0,-2,3,0,288.3,-77.0870235,39.5530119,9055.6,156.9,15.3,6.5,25,-41.78,-0.55,-4.78,,,
9/16/2023 14:22,4430,3.22,0,-2,3,0,288.3,-77.0869463,39.5529051,9061.9,155.8,15.1,6.5,25,-41.67,0.13,-4.76,,,
9/16/2023 14:22,4431,3.22,0,-2,3,0,288.3,-77.086861,39.5527968,9068.9,154.3,14.9,6.6,24,-41.71,-0.12,-4.77,,,
9/16/2023 14:22,4432,3.22,0,-2,3,0,288.3,-77.0867629,39.5526887,9076.4,152.5,15,6.8,25,-41.69,0.01,-4.78,,,
9/16/2023 14:22,4433,3.22,0,-2,3,0,288.3,-77.0866509,39.5525769,9084.4,150.5,15.1,7,25,-41.68,0.07,-4.78,,,
9/16/2023 14:22,4434,3.22,0,-2,3,0,288.3,-77.0865266,39.5524629,9092.2,148.5,15.5,7.1,24,-41.7,-0.05,-4.81,,,
9/16/2023 14:22,4435,3.22,0,-2,3,0,288.3,-77.0863955,39.5523433,9099.3,146.8,15.9,7,24,-41.77,-0.46,-4.8,,,
9/16/2023 14:22,4436,3.22,0,-2,3,0,288.3,-77.0862612,39.552214,9105.9,145.7,16.4,6.8,24,-41.71,-0.08,-4.81,,,
9/16/2023 14:22,4437,3.22,0,-2,3,0,288.3,-77.0861245,39.5520805,9111.2,144.9,16.9,6.4,23,-41.63,0.41,-4.8,,,
9/16/2023 14:22,4438,3.22,0,-2,3,0,288.3,-77.0859894,39.5519503,9115.5,144.1,17.2,6,24,-41.7,-0.03,-4.81,,,
9/16/2023 14:22,4439,3.22,0,-2,3,0,288.3,-77.0858569,39.5518228,9119.7,143.5,17.4,5.7,24,-41.75,-0.33,-4.81,,,
9/16/2023 14:22,4440,3.22,0,-2,3,0,288.3,-77.0857244,39.5516986,9124,142.9,17.5,5.4,25,-41.75,-0.32,-4.77,,,
9/16/2023 14:23,4441,3.22,0,-2,3,0,288.3,-77.0855884,39.5515739,9128.7,142.3,17.6,5.3,26,-41.69,0.03,-4.75,,,
9/16/2023 14:23,4442,3.22,0,-2,3,0,288.3,-77.085451,39.5514492,9133.6,141.8,17.7,5.2,26,-41.68,0.1,-4.73,,,
9/16/2023 14:23,4443,3.22,0,-2,3,0,288.3,-77.0853167,39.5513295,9138.6,141.2,17.7,5.3,24,-41.64,0.36,-4.76,,,
9/16/2023 14:23,4444,3.22,0,-2,3,0,288.3,-77.0851861,39.5512176,9143.9,140.6,17.5,5.3,26,-41.7,-0.01,-4.78,,,
9/16/2023 14:23,4445,3.22,0,-2,3,0,288.3,-77.0850602,39.5511125,9149.5,139.9,17.1,5.4,25,-41.72,-0.13,-4.76,,,
9/16/2023 14:23,4446,3.22,0,-2,3,0,288.3,-77.0849405,39.5510132,9155.3,139.3,16.7,5.5,26,-41.67,0.17,-4.81,,,
9/16/2023 14:23,4447,3.22,0,-2,3,0,288.3,-77.0848306,39.5509174,9161.1,139.3,16.2,5.6,26,-41.61,0.52,-4.81,,,
9/16/2023 14:23,4448,3.22,0,-2,3,0,288.3,-77.0847335,39.5508216,9167.1,139.9,15.6,5.7,26,-41.62,0.44,-4.81,,,
9/16/2023 14:23,4449,3.22,0,-2,3,0,288.3,-77.0846458,39.5507257,9173.3,141,15.1,5.8,26,-41.72,-0.16,-4.86,,,
9/16/2023 14:23,4450,3.22,0,-2,3,0,288.3,-77.0845657,39.5506269,9180,142.5,14.7,6,25,-41.69,0.01,-4.83,,,
9/16/2023 14:23,4451,3.22,0,-2,3,0,288.3,-77.0844923,39.5505244,9186.8,144.3,14.4,6.2,26,-41.71,-0.12,-4.87,,,
9/16/2023 14:23,4452,3.22,0,-2,3,0,288.3,-77.0844274,39.5504156,9193.7,146.6,14.2,6.4,23,-41.72,-0.17,-4.86,,,
9/16/2023 14:23,4453,3.22,0,-2,3,0,288.3,-77.0843668,39.5502943,9200.1,149,14.3,6.4,24,-41.63,0.36,-4.87,,,
9/16/2023 14:23,4454,3.22,0,-2,3,0,288.3,-77.0843018,39.5501637,9206.4,150.6,14.6,6.4,26,-41.7,-0.07,-4.88,,,
9/16/2023 14:23,4455,3.22,0,-2,3,0,288.3,-77.0842226,39.5500313,9212.9,151.4,14.9,6.5,24,-41.75,-0.36,-4.87,,,
9/16/2023 14:23,4456,3.22,0,-2,3,0,288.3,-77.0841382,39.5499009,9220,151.7,15.2,6.7,24,-41.74,-0.29,-4.86,,,
9/16/2023 14:23,4457,3.22,0,-2,3,0,288.3,-77.0840505,39.5497714,9228.1,151.6,15.4,7,24,-41.73,-0.21,-4.91,,,
9/16/2023 14:23,4458,3.22,0,-2,3,0,288.3,-77.0839539,39.5496475,9236.5,151,15.6,7.3,24,-41.73,-0.19,-4.88,,,
9/16/2023 14:23,4459,3.22,0,-2,3,0,288.3,-77.0838483,39.549527,9245.2,149.8,15.7,7.5,25,-41.73,-0.2,-4.84,,,
9/16/2023 14:23,4460,3.22,0,-2,3,0,288.3,-77.0837336,39.5494151,9253.6,147.9,15.8,7.7,25,-41.73,-0.18,-4.87,,,
9/16/2023 14:23,4461,3.22,0,-2,3,0,288.3,-77.0836145,39.5493128,9261.7,145.6,15.6,7.8,26,-41.69,0.06,-4.84,,,
9/16/2023 14:23,4462,3.22,0,-2,3,0,288.3,-77.0834963,39.5492229,9269,143.4,15.3,7.7,24,-41.63,0.43,-4.86,,,
9/16/2023 14:23,4463,3.22,0,-2,3,0,288.3,-77.0833858,39.5491397,9275.9,141.7,14.9,7.4,24,-41.73,-0.19,-4.88,,,
9/16/2023 14:23,4464,3.22,0,-2,3,0,288.3,-77.0832795,39.5490572,9281.7,140.5,14.5,7.1,26,-41.76,-0.37,-4.9,,,
9/16/2023 14:23,4465,3.22,0,-2,3,0,288.3,-77.0831722,39.5489756,9287.3,139.4,14.2,6.9,26,-41.69,0.08,-4.87,,,
9/16/2023 14:23,4466,3.22,0,-2,3,0,288.3,-77.0830616,39.5488934,9292.6,138.2,14,6.6,25,-41.72,-0.11,-4.89,,,
9/16/2023 14:23,4467,3.22,0,-2,3,0,288.3,-77.0829442,39.548809,9297.5,137.1,14,6.3,24,-41.67,0.21,-4.85,,,
9/16/2023 14:23,4468,3.22,0,-2,3,0,288.3,-77.0828221,39.5487187,9302.6,136.3,14.1,6,26,-41.66,0.27,-4.85,,,
9/16/2023 14:23,4469,3.22,0,-2,3,0,288.3,-77.0826964,39.5486229,9307.9,136,14.4,5.8,26,-41.7,0.02,-4.84,,,
9/16/2023 14:23,4470,3.22,0,-2,3,0,288.3,-77.0825652,39.5485196,9313.1,136.1,14.8,5.8,25,-41.67,0.19,-4.84,,,
9/16/2023 14:23,4471,3.22,0,-2,3,0,288.3,-77.0824348,39.5484067,9318.7,136.5,15.2,5.8,25,-41.68,0.13,-4.84,,,
9/16/2023 14:23,4472,3.22,0,-2,3,0,288.3,-77.08231,39.548287,9325.2,137.4,15.5,6,25,-41.69,0.07,-4.87,,,
9/16/2023 14:23,4473,3.22,0,-2,3,0,288.3,-77.0821914,39.5481622,9331.9,138.8,15.9,6.2,24,-41.6,0.59,-4.86,,,
9/16/2023 14:23,4474,3.22,0,-2,3,0,288.3,-77.0820822,39.5480304,9338.8,140.6,16.1,6.3,25,-41.71,-0.09,-4.87,,,
9/16/2023 14:23,4475,3.22,0,-2,3,0,288.3,-77.0819847,39.5478974,9345.9,142.6,16.3,6.5,26,-41.67,0.14,-4.85,,,
9/16/2023 14:23,4476,3.22,0,-2,3,0,288.3,-77.0818952,39.5477694,9353,144.3,16.2,6.6,26,-41.66,0.21,-4.81,,,
9/16/2023 14:23,4477,3.22,0,-2,3,0,288.3,-77.0818064,39.5476438,9360.5,145.6,16.1,6.8,26,-41.7,-0.03,-4.82,,,
9/16/2023 14:23,4478,3.22,0,-2,3,0,288.3,-77.0817191,39.5475214,9368.4,146.6,16,7.1,26,-41.66,0.19,-4.84,,,
9/16/2023 14:23,4479,3.22,0,-2,3,0,288.3,-77.0816311,39.5474092,9376.5,146.7,15.6,7.3,26,-41.69,0.01,-4.85,,,
9/16/2023 14:23,4480,3.22,0,-2,3,0,288.3,-77.081533,39.5473065,9384.8,145.8,15.3,7.5,26,-41.74,-0.28,-4.87,,,
9/16/2023 14:23,4481,3.22,0,-2,3,0,288.3,-77.0814197,39.5472086,9393.2,144.1,15.2,7.7,26,-41.77,-0.44,-4.85,,,
9/16/2023 14:23,4482,3.22,0,-2,3,0,288.3,-77.0812938,39.5471117,9401.3,142.1,15.3,7.7,26,-41.7,0,-4.87,,,
9/16/2023 14:23,4483,3.22,0,-2,3,0,288.3,-77.0811587,39.5470204,9408.5,139.9,15.3,7.6,25,-41.64,0.37,-4.86,,,
9/16/2023 14:23,4484,3.22,0,-2,3,0,288.3,-77.0810135,39.5469233,9414.9,138.2,15.6,7.3,26,-41.6,0.61,-4.84,,,
9/16/2023 14:23,4485,3.22,0,-2,3,0,288.3,-77.0808627,39.5468183,9420.7,137.2,16,6.9,26,-41.65,0.3,-4.84,,,
9/16/2023 14:23,4486,3.22,0,-2,3,0,288.3,-77.0807116,39.546707,9425.6,136.7,16.4,6.6,26,-41.75,-0.31,-4.79,,,
9/16/2023 14:23,4487,3.22,0,-2,3,0,288.3,-77.0805632,39.5465892,9430.6,136.6,16.7,6.3,26,-41.69,0.06,-4.78,,,
9/16/2023 14:23,4488,3.22,0,-2,3,0,288.3,-77.0804215,39.5464629,9435.7,137.4,17.1,6.1,26,-41.59,0.67,-4.76,,,
9/16/2023 14:23,4489,3.22,0,-2,3,0,288.3,-77.0802915,39.5463294,9441.3,138.6,17.3,6,26,-41.75,-0.32,-4.74,,,
9/16/2023 14:23,4490,3.22,0,-2,3,0,288.3,-77.0801729,39.546195,9447.2,140.1,17.4,6,26,-41.71,-0.06,-4.73,,,
9/16/2023 14:23,4491,3.22,0,-2,3,0,288.3,-77.0800634,39.5460615,9453.6,141.6,17.4,6.1,26,-41.64,0.36,-4.72,,,
9/16/2023 14:23,4492,3.22,0,-2,3,0,288.3,-77.0799651,39.5459318,9460.4,143.2,17.2,6.2,24,-41.73,-0.18,-4.75,,,
9/16/2023 14:23,4493,3.22,0,-2,3,0,288.3,-77.0798746,39.5458112,9467.3,144.4,16.8,6.3,25,-41.68,0.13,-4.78,,,
9/16/2023 14:23,4494,3.22,0,-2,3,0,288.3,-77.0797821,39.545702,9474.6,144.7,16.3,6.5,25,-41.69,0.06,-4.77,,,
9/16/2023 14:23,4495,3.22,0,-2,3,0,288.3,-77.0796846,39.5456033,9481.8,144.2,15.8,6.6,24,-41.72,-0.12,-4.78,,,
9/16/2023 14:23,4496,3.22,0,-2,3,0,288.3,-77.079581,39.5455113,9489.5,143.1,15.4,6.9,24,-41.63,0.43,-4.74,,,
9/16/2023 14:23,4497,3.22,0,-2,3,0,288.3,-77.0794725,39.5454207,9497.3,141.7,15.1,7.1,25,-41.81,-0.67,-4.74,,,
9/16/2023 14:23,4498,3.22,0,-2,3,0,288.3,-77.0793537,39.5453288,9505.2,140.4,15,7.3,25,-41.73,-0.17,-4.69,,,
9/16/2023 14:23,4499,3.22,0,-2,3,0,288.3,-77.0792296,39.5452335,9513.9,139.4,15.1,7.5,26,-41.7,0,-4.67,,,
9/16/2023 14:23,4500,3.22,0,-2,3,0,288.3,-77.0790997,39.5451275,9522.8,138.9,15.4,7.8,26,-41.73,-0.18,-4.58,,,
9/16/2023 14:24,4501,3.22,0,-2,3,0,288.3,-77.0789647,39.5450072,9531,139.1,15.9,7.8,23,-41.7,0,-4.59,,,
9/16/2023 14:24,4502,3.22,0,-2,3,0,288.3,-77.078834,39.544874,9538.1,140,16.4,7.6,24,-41.76,-0.37,-4.63,,,
9/16/2023 14:24,4503,3.22,0,-2,3,0,288.3,-77.0787081,39.5447415,9544.8,140.8,16.8,7.4,25,-41.67,0.17,-4.63,,,
9/16/2023 14:24,4504,3.22,0,-2,3,0,288.3,-77.0785851,39.5446094,9551.7,141.7,17.1,7.3,26,-41.64,0.34,-4.65,,,
9/16/2023 14:24,4505,3.22,0,-2,3,0,288.3,-77.0784715,39.5444699,9558.6,143,17.4,7.2,24,-41.7,-0.03,-4.71,,,
9/16/2023 14:24,4506,3.22,0,-2,3,0,288.3,-77.0783662,39.5443249,9564.7,144.5,17.6,7,24,-41.64,0.32,-4.73,,,
9/16/2023 14:24,4507,3.22,0,-2,3,0,288.3,-77.0782643,39.5441776,9569.7,145.9,17.7,6.6,24,-41.73,-0.24,-4.72,,,
9/16/2023 14:24,4508,3.22,0,-2,3,0,288.3,-77.0781616,39.5440317,9573.7,146.8,17.8,6.1,26,-41.69,0.02,-4.69,,,
9/16/2023 14:24,4509,3.22,0,-2,3,0,288.3,-77.0780549,39.543888,9577.8,147.3,17.9,5.8,26,-41.63,0.38,-4.66,,,
9/16/2023 14:24,4510,3.22,0,-2,3,0,288.3,-77.0779451,39.5437493,9582.7,147.4,18,5.7,26,-41.64,0.31,-4.67,,,
9/16/2023 14:24,4511,3.22,0,-2,3,0,288.3,-77.0778291,39.5436115,9588.5,147.1,18,5.8,26,-41.74,-0.31,-4.69,,,
9/16/2023 14:24,4512,3.22,0,-2,3,0,288.3,-77.0777033,39.5434766,9594.8,146.5,18.1,5.9,24,-41.7,-0.07,-4.71,,,
9/16/2023 14:24,4513,3.22,0,-2,3,0,288.3,-77.0775692,39.5433442,9600.9,145.5,18.2,6,25,-41.77,-0.51,-4.7,,,
9/16/2023 14:24,4514,3.22,0,-2,3,0,288.3,-77.077427,39.543218,9607,144.1,18.3,6,25,-41.7,-0.07,-4.72,,,
9/16/2023 14:24,4515,3.22,0,-2,3,0,288.3,-77.0772813,39.5431002,9613.3,142.4,18.2,6.1,26,-41.74,-0.31,-4.74,,,
9/16/2023 14:24,4516,3.22,0,-2,3,0,288.3,-77.0771373,39.5429954,9619.3,140.8,17.9,6.1,25,-41.74,-0.3,-4.79,,,
9/16/2023 14:24,4517,3.22,0,-2,3,0,288.3,-77.0769995,39.5428966,9625.5,139.3,17.5,6.2,24,-41.7,-0.03,-4.8,,,
9/16/2023 14:24,4518,3.22,0,-2,3,0,288.3,-77.0768692,39.5428005,9632,138.2,17.1,6.3,23,-41.77,-0.45,-4.81,,,
9/16/2023 14:24,4519,3.22,0,-2,3,0,288.3,-77.0767489,39.5427055,9638.7,137.9,16.6,6.4,23,-41.64,0.34,-4.8,,,
9/16/2023 14:24,4520,3.22,0,-2,3,0,288.3,-77.0766368,39.5426105,9645.9,138,16.1,6.6,25,-41.7,-0.04,-4.84,,,
9/16/2023 14:24,4521,3.22,0,-2,3,0,288.3,-77.076528,39.5425137,9653.7,138.3,15.8,6.9,25,-41.61,0.5,-4.87,,,
9/16/2023 14:24,4522,3.22,0,-2,3,0,288.3,-77.0764167,39.5424161,9662,138.5,15.6,7.2,26,-41.63,0.35,-4.84,,,
9/16/2023 14:24,4523,3.22,0,-2,3,0,288.3,-77.076304,39.5423169,9670.7,138.8,15.5,7.5,26,-41.68,0.04,-4.85,,,
9/16/2023 14:24,4524,3.22,0,-2,3,0,288.3,-77.0761908,39.5422057,9679.9,139.5,15.6,7.8,26,-41.69,-0.01,-4.81,,,
9/16/2023 14:24,4525,3.22,0,-2,3,0,288.3,-77.0760737,39.5420824,9688.9,140.3,16,8,24,-41.75,-0.37,-4.78,,,
9/16/2023 14:24,4526,3.22,0,-2,3,0,288.3,-77.075947,39.5419485,9697.4,140.9,16.6,8,24,-41.65,0.25,-4.78,,,
9/16/2023 14:24,4527,3.22,0,-2,3,0,288.3,-77.0758104,39.5418125,9705.5,141,17.1,8,23,-41.72,-0.19,-4.81,,,
9/16/2023 14:24,4528,3.22,0,-2,3,0,288.3,-77.0756604,39.5416844,9713,140.2,17.6,7.9,23,-41.6,0.54,-4.8,,,
9/16/2023 14:24,4529,3.22,0,-2,3,0,288.3,-77.0755033,39.5415663,9720.6,138.9,17.8,7.8,23,-41.78,-0.56,-4.81,,,
9/16/2023 14:24,4530,3.22,0,-2,3,0,288.3,-77.0753462,39.5414572,9728,137.4,17.8,7.7,24,-41.64,0.31,-4.82,,,
9/16/2023 14:24,4531,3.22,0,-2,3,0,288.3,-77.075193,39.5413555,9735.3,135.9,17.7,7.6,24,-41.69,0,-4.87,,,
9/16/2023 14:24,4532,3.22,0,-2,3,0,288.3,-77.0750421,39.5412633,9742.5,134.4,17.4,7.5,22,-41.75,-0.37,-4.88,,,
9/16/2023 14:24,4533,3.22,0,-2,3,0,288.3,-77.0748989,39.5411796,9749.7,132.9,17,7.5,24,-41.68,0.07,-4.91,,,
9/16/2023 14:24,4534,3.22,0,-2,3,0,288.3,-77.0747648,39.541102,9756.9,131.8,16.5,7.4,24,-41.77,-0.46,-4.93,,,
9/16/2023 14:24,4535,3.22,0,-2,3,0,288.3,-77.0746413,39.5410273,9763.9,131.3,15.9,7.3,25,-41.64,0.33,-4.98,,,
9/16/2023 14:24,4536,3.22,0,-2,3,0,288.3,-77.0745306,39.5409483,9771,131.9,15.3,7.3,25,-41.62,0.42,-4.97,,,
9/16/2023 14:24,4537,3.22,0,-2,3,0,288.3,-77.0744277,39.5408594,9778.6,133.3,15,7.3,24,-41.64,0.28,-4.98,,,
9/16/2023 14:24,4538,3.22,0,-2,3,0,288.3,-77.0743278,39.5407596,9786.2,135.2,14.9,7.4,24,-41.73,-0.25,-4.94,,,
9/16/2023 14:24,4539,3.22,0,-2,3,0,288.3,-77.0742247,39.5406487,9794,136.9,14.9,7.5,24,-41.72,-0.19,-4.91,,,
9/16/2023 14:24,4540,3.22,0,-2,3,0,288.3,-77.074116,39.5405308,9802.1,138.1,15.1,7.6,25,-41.68,0.05,-4.93,,,
9/16/2023 14:24,4541,3.22,0,-2,3,0,288.3,-77.0740024,39.5404102,9810.8,138.9,15.4,7.8,24,-41.68,0.05,-4.89,,,
9/16/2023 14:24,4542,3.22,0,-2,3,0,288.3,-77.0738789,39.5402886,9819.2,139.2,15.7,7.9,26,-41.67,0.11,-4.88,,,
9/16/2023 14:24,4543,3.22,0,-2,3,0,288.3,-77.0737474,39.5401756,9827.7,138.7,15.9,8,24,-41.67,0.11,-4.84,,,
9/16/2023 14:24,4544,3.22,0,-2,3,0,288.3,-77.0736118,39.5400729,9836.1,137.6,16,8.1,25,-41.72,-0.19,-4.86,,,
9/16/2023 14:24,4545,3.22,0,-2,3,0,288.3,-77.0734745,39.5399848,9844.3,135.8,15.8,8.1,24,-41.77,-0.48,-4.87,,,
9/16/2023 14:24,4546,3.22,0,-2,3,0,288.3,-77.0733466,39.5399091,9852.2,134.3,15.3,8.1,25,-41.7,-0.05,-4.91,,,
9/16/2023 14:24,4547,3.22,0,-2,3,0,288.3,-77.0732368,39.53984,9860.1,133.5,14.7,8,24,-41.63,0.38,-4.92,,,
9/16/2023 14:24,4548,3.22,0,-2,3,0,288.3,-77.0731435,39.5397681,9867.7,134.2,14,7.9,24,-41.69,0.01,-4.92,,,
9/16/2023 14:24,4549,3.22,0,-2,3,0,288.3,-77.0730614,39.5396904,9875.2,135.7,13.5,7.8,24,-41.77,-0.47,-4.92,,,
9/16/2023 14:24,4550,3.22,0,-2,3,0,288.3,-77.072988,39.5396056,9882.4,138.1,13.1,7.7,24,-41.71,-0.1,-4.9,,,
9/16/2023 14:24,4551,3.22,0,-2,3,0,288.3,-77.0729198,39.5395119,9889.4,140.7,12.9,7.6,25,-41.67,0.15,-4.95,,,
9/16/2023 14:24,4552,3.22,0,-2,3,0,288.3,-77.0728494,39.5394093,9895.9,142.9,13,7.4,25,-41.56,0.79,-4.95,,,
9/16/2023 14:24,4553,3.22,0,-2,3,0,288.3,-77.0727701,39.5392976,9902.2,144.4,13.3,7.2,25,-41.7,-0.06,-5,,,
9/16/2023 14:24,4554,3.22,0,-2,3,0,288.3,-77.0726809,39.5391844,9909.1,145.1,13.6,7.1,25,-41.67,0.11,-5.01,,,
9/16/2023 14:24,4555,3.22,0,-2,3,0,288.3,-77.0725827,39.5390762,9916.6,145,13.7,7.2,24,-41.74,-0.31,-5.02,,,
9/16/2023 14:24,4556,3.22,0,-2,3,0,288.3,-77.0724757,39.5389747,9924.9,144.1,13.9,7.4,25,-41.72,-0.19,-4.97,,,
9/16/2023 14:24,4557,3.22,0,-2,3,0,288.3,-77.0723585,39.5388775,9933.3,142.6,14.1,7.6,24,-41.71,-0.15,-4.91,,,
9/16/2023 14:24,4558,3.22,0,-2,3,0,288.3,-77.0722304,39.5387821,9941.8,140.9,14.4,7.7,25,-41.71,-0.13,-4.87,,,
9/16/2023 14:24,4559,3.22,0,-2,3,0,288.3,-77.0720998,39.5386853,9950.2,139.6,14.6,7.9,25,-41.77,-0.49,-4.86,,,
9/16/2023 14:24,4560,3.22,0,-2,3,0,288.3,-77.0719715,39.5385897,9958.9,138.6,14.7,8,24,-41.71,-0.12,-4.87,,,
9/16/2023 14:25,4561,3.22,0,-2,3,0,288.3,-77.0718423,39.538499,9967.9,137.2,14.8,8.2,24,-41.77,-0.48,-4.87,,,
9/16/2023 14:25,4562,3.22,0,-2,3,0,288.3,-77.0717062,39.5384185,9976.8,135.1,14.7,8.3,24,-41.68,0.06,-4.92,,,
9/16/2023 14:25,4563,3.22,0,-2,3,0,288.3,-77.0715688,39.5383515,9985.1,132.4,14.5,8.3,23,-41.73,-0.25,-4.96,,,
9/16/2023 14:25,4564,3.22,0,-2,3,0,288.3,-77.071439,39.5382946,9992.7,129.9,14.2,8.2,24,-41.68,0.07,-4.94,,,
9/16/2023 14:25,4565,3.22,0,-2,3,0,288.3,-77.0713187,39.5382429,9999.8,127.8,13.7,7.9,25,-41.73,-0.23,-4.97,,,
9/16/2023 14:25,4566,3.22,0,-2,3,0,288.3,-77.0712021,39.5381949,10006.2,125.7,13.2,7.6,24,-41.69,0.01,-4.95,,,
9/16/2023 14:25,4567,3.22,0,-2,3,0,288.3,-77.071089,39.5381547,10011.7,123.4,12.7,7.2,25,-41.74,-0.31,-4.96,,,
